laplacian_var,mean_intensity,contrast_std,snr,illum_uniformity,fov_fraction,dataset,label,r_mean,g_mean,b_mean
6.798775105719903,85.24707701197282,18.67845580277581,4.050053596496582,0.5992823477945564,0.7149907287158563,APTOS-train,2,96.02211440127675,54.10236762764824,6.218178617304746
10.864879845650234,85.28533272739709,19.38265542109036,3.4555535316467285,0.9015017353174842,0.833135519348735,APTOS-train,2,119.79356421857356,58.93906574259163,8.191604977950377
6.387502459149932,109.67476767990964,13.933346439631912,6.229256629943848,0.857340839901279,0.7459925035403506,APTOS-train,2,135.42946884840777,67.22667022448618,19.898159454366745
11.228238780286961,33.31667140010836,12.267262234441583,2.898980140686035,0.4360571300006679,0.9033126885618072,APTOS-train,2,38.4926617783342,28.59177404789608,19.999349160816088
10.05882419738798,77.4926972901556,19.95213916217064,3.242828607559204,0.811233808429132,0.833544181264687,APTOS-train,2,115.9628339392529,50.114249139759515,7.019975079729606
6.568986202509209,114.80711910550026,15.625812677889035,5.564495086669922,0.8480947937390153,0.746248567555481,APTOS-train,2,141.86359852772654,69.55095091606574,25.392780654312705
5.5316077798282794,113.27356290672977,18.697784941694856,4.876402378082275,0.7702056359783354,0.7505646801106826,APTOS-train,2,122.80858479722176,78.24182094559971,25.19396856424805
7.761523023455147,80.22356688992063,9.93531267921029,7.535610675811768,0.778310602507135,0.7458627974360408,APTOS-train,2,100.2334557025267,47.817142634207244,18.84988723866622
12.450275751148977,46.810178100165956,13.005918285776461,3.5398664474487305,0.11254243073311732,0.9042117859911306,APTOS-train,2,57.8155901047184,38.70404183368513,25.105805177664493
15.369632952802103,77.08025332502177,24.401868788189137,3.221508502960205,0.29651593766213846,0.9047773727410079,APTOS-train,2,97.09124102283975,62.34918212919533,40.65177775006197
7.862732309029302,67.3866718042537,7.894759979940315,8.459132194519043,0.8214892359847199,0.753877559492636,APTOS-train,2,89.13699752193851,39.293512971502295,11.836379968212201
7.695138188948311,114.07348250760337,13.788636050775093,6.570160865783691,0.8445156849704831,0.8337287228766747,APTOS-train,2,159.0985254314554,80.92680636196478,3.144387598422193
12.40863298370586,48.16844683142599,10.305302371418266,5.289487361907959,0.6962834819822992,0.9046110120884794,APTOS-train,2,69.04362438093314,36.52108320321812,17.82882811056925
11.59728193934076,94.55022631114127,23.749263174748595,3.1786723136901855,0.763849338455458,0.8333958803827021,APTOS-train,2,129.9090460200049,63.05836402668844,28.38708056123539
15.735480692944805,89.57480443859694,12.0407887791174,5.010959625244141,0.6989673924779198,0.7510305487683596,APTOS-train,2,106.59855346809998,57.70265280770936,16.38625722843968
13.770693520001462,85.36523189932093,12.418450912707437,5.574068069458008,0.8289030546988083,0.7553508473400984,APTOS-train,2,117.5450287997095,48.97622370253043,7.679036407248786
14.689229389516619,116.42216666219824,13.523734897996874,7.2224555015563965,0.7115794287978638,0.7529380220032883,APTOS-train,2,117.242546313108,79.48541458716919,55.63005694249547
48.84982822242833,95.19515076307644,17.363144743457855,4.218153476715088,0.6957099264123721,0.7908671201814059,APTOS-train,2,134.66881814058956,59.56319818594104,4.0245632653061225
58.929458391900276,97.50347352911476,13.83355622313457,5.804299831390381,0.7440596058311119,0.7904290249433107,APTOS-train,2,133.75590476190476,63.16003174603175,1.6984743764172336
7.9425900239861935,94.00212499712232,12.695673801635547,6.202810287475586,0.854140547327579,0.7461600587884547,APTOS-train,2,114.2877217668679,57.06750671385581,24.996919079695157
12.599958323983422,77.3157412644581,11.994653254587261,5.828003883361816,0.8322532562942984,0.8329512161626026,APTOS-train,2,112.74566613322855,51.6127947420423,5.994337862788782
39.97433679455504,80.32935585459734,11.955276823972223,5.999272346496582,0.6281384908813443,0.7353570478723405,APTOS-train,2,90.0316795212766,52.93949468085106,11.240222074468084
15.996738096697005,112.43550809293762,19.66897036732768,4.9379777908325195,0.8787053468515709,0.7464011287196974,APTOS-train,2,117.71727402896566,73.7791303023739,50.968834432705385
12.186769163822557,61.22387643537328,16.947464687368207,3.2446913719177246,0.4940044352992682,0.8328615680410169,APTOS-train,2,90.9800547235023,39.60929631946776,7.263921447264016
8.047933919565066,111.15604190759915,10.767271567661345,8.900257110595703,0.8596411043704395,0.8339409218878749,APTOS-train,2,148.94671921254616,81.1066457392346,7.530417655339213
12.716328801727531,73.1739486993486,14.657087094992535,4.238739013671875,0.7897577697240546,0.8335317831202124,APTOS-train,2,105.41467430074465,48.744765121921446,10.135894392605366
15.377091960867405,75.64480858141037,9.003688554647812,7.634240627288818,0.8601667777951267,0.7551422513133909,APTOS-train,2,104.97069163097686,42.34837235793573,10.145627170356692
11.502051601091194,115.53278008797271,12.865714133048614,7.24026346206665,0.8711980640846908,0.8335026951658681,APTOS-train,2,138.23194281785027,86.57491721854305,38.89888144894253
8.186751074501208,125.39797025689921,21.50804305402176,4.819513320922852,0.7354089859522962,0.715361403148698,APTOS-train,2,133.85702936732332,79.42209024993542,28.821708251796753
48.33716586863687,98.84606706663442,18.1973718623523,4.8914408683776855,0.7459210679665562,0.7911446712018141,APTOS-train,2,125.10644263038549,68.69494149659864,6.0454866213151925
47.47082629106706,83.05424550805606,15.708827561546416,4.79921293258667,0.7535279176032234,0.989365234375,APTOS-train,2,133.4118359375,68.668466796875,17.24685221354167
5.23656289743069,91.80484987979095,10.457242716835868,7.522204875946045,0.9055197736755248,0.7454335008012373,APTOS-train,2,122.17225480160062,52.593229137551944,12.598002496878902
16.37420773616867,70.35942216808137,17.569558399936295,3.5642693042755127,0.7155045119899222,0.7548859827119627,APTOS-train,2,83.4454470638256,46.10759688709492,11.99581690264211
13.639219402267768,84.06287838160573,10.582903527263003,6.622035980224609,0.8299885569105343,0.833609509949034,APTOS-train,2,114.56907316240425,58.113110417874694,17.558825857570117
11.554663978776274,85.98023210554935,23.36399938102277,3.227149724960327,0.6848560144873247,0.833083780938139,APTOS-train,2,114.07680674344616,59.36367357974486,25.964219908749655
52.211177475015525,93.82597309452449,20.3644228300818,4.172939300537109,0.7205342385677527,0.9894303385416666,APTOS-train,2,131.43482096354165,85.60783854166667,28.8199609375
5.159840612545257,113.47137367049608,17.00817468334301,5.172896862030029,0.6921882170644982,0.7461516155179161,APTOS-train,2,134.45005499771742,73.75802780339873,13.93956816456109
13.096259293146055,92.69842142886986,13.586548514336352,5.995760440826416,0.9032152888678214,0.8331615077669606,APTOS-train,2,125.95833174382763,65.30325408375805,13.30675202948088
13.030665241001595,52.36049049748859,16.45374186020533,3.211104393005371,0.5828509053043762,0.9052665875187279,APTOS-train,2,57.45683582433578,46.00982573770983,33.176944979026324
58.69784983853825,96.7573759804608,16.33410514993216,4.852412223815918,0.6819139373127217,0.790271201814059,APTOS-train,2,129.49722811791383,63.049733333333336,9.095913832199546
8.167933136142965,80.43698161050796,12.73092631152304,4.577020168304443,0.8007379717223989,0.8330873573259682,APTOS-train,1,137.46969988860744,43.932300647373886,3.857820224997711
9.748761825897983,94.69789684692519,22.052102804766218,3.910280466079712,0.6884490249295177,0.5474316781483755,APTOS-train,1,77.01703321453743,47.01553032563718,18.436416840029104
13.711355606531317,72.2655816207949,17.952154069815943,2.8971288204193115,0.5233593788818356,0.8327778805658131,APTOS-train,1,108.59816326258125,44.87950624866482,14.644686107593005
9.990376964463662,87.90007795298439,14.296973776108846,4.5572919845581055,0.722660561686743,0.8331586466566973,APTOS-train,1,134.76141797578356,55.83795196005127,4.2525242145298625
11.548216759530456,68.95079733040274,11.058913773706276,4.810895919799805,0.7767768762822442,0.8330980864894558,APTOS-train,1,107.67828293328654,41.92345361758782,8.317062517166661
8.437079166801857,44.570763403350654,14.351960911656029,2.277132272720337,0.5186742119245773,0.7969478946677644,APTOS-train,1,64.88495941264671,25.98450481838104,7.786096097171016
11.782883547638793,65.94052425613832,19.102054678160062,3.451582431793213,0.7086291184548893,0.8332914498580889,APTOS-train,1,85.06663263534959,47.98793112163152,14.476088747825557
8.228840016277378,82.15076384833006,21.204495924076227,3.4258739948272705,0.7793924311051972,0.7185402920876656,APTOS-train,1,87.77189052542764,50.85221414215789,28.804765454678854
11.724370189628544,78.39193905206733,13.73667453841335,4.938726425170898,0.7714869633344029,0.8330909337137974,APTOS-train,1,113.82702132671591,51.86918884662923,9.817600405896176
12.186399418833231,88.73096995908477,12.649246962024396,6.256857395172119,0.8299300440651126,0.8336555261391033,APTOS-train,1,114.43090943250832,63.68674967383343,23.39210490928373
8.046983069390249,86.89214183440272,15.75051336632989,4.7199602127075195,0.8379076073556309,0.7195510007022472,APTOS-train,1,97.92551545074836,52.01885643433989,27.02925691503857
6.786105131376232,80.01807861499591,17.950503559715774,3.6385061740875244,0.7027344849802224,0.71483237376722,APTOS-train,1,100.08732125353424,44.559400356696734,11.717857041752627
8.376010556314014,75.965448216267,22.736487142741023,3.308161735534668,0.8357165609238199,0.7174310756173486,APTOS-train,1,76.90745158293853,48.66148278970317,28.871037249234863
5.388289168404961,111.82910480423837,13.083757052575836,6.882331848144531,0.829335447642514,0.746694459584102,APTOS-train,1,123.35581223097994,71.47429286153502,44.76451616566046
54.57909205607325,100.89913528808826,16.16830049874723,4.948797225952148,0.7962314992156232,0.7911092970521542,APTOS-train,1,136.85819591836736,65.26849433106575,7.627118367346939
15.964823650327011,54.49181104409488,18.770177808253173,3.041346549987793,0.22028160831363475,0.9032090831732219,APTOS-train,1,92.13865065131282,36.061985426570025,11.225299685986869
18.284113249388177,53.461812105310855,19.212939804737815,2.8664956092834473,0.28607802876667787,0.8928080888772413,APTOS-train,1,79.89015677764745,39.23844553237777,13.554092274708603
11.915759810381822,67.97147394488127,14.077781238232452,4.862849712371826,0.893277398374193,0.8334023178807947,APTOS-train,1,100.32317623294779,44.57847429387799,6.914788506729331
8.168422218625096,101.82747378384231,11.420292863966491,7.3201375007629395,0.8459789008986842,0.833544181264687,APTOS-train,1,146.2804560419019,70.11087517548143,2.6980243556779686
11.642218992376312,78.25964272212477,11.911199179941745,4.506041049957275,0.8906635707675505,0.8337480353709524,APTOS-train,1,120.95972438924832,48.61129695081942,7.473740968428602
5.507857719304771,76.56717284081994,19.030377749279566,3.127406120300293,0.810878811911586,0.714945168493204,APTOS-train,1,98.67515207383056,42.423990066986796,4.885982225320514
12.61190663507761,84.00569207934338,12.236753863502647,6.205892086029053,0.8075389941498281,0.8330546929837946,APTOS-train,1,110.52029480880154,60.503481494338814,14.93337952436903
58.89581428057633,95.3672537284032,15.730192945486474,5.313998699188232,0.7755708173834549,0.7919836734693878,APTOS-train,1,126.61795918367346,64.03319002267574,2.4537151927437644
12.433862802043405,78.78807665258385,16.998613806839714,4.023886680603027,0.7540142883652706,0.8333083780938139,APTOS-train,1,109.52839556566057,53.60054656743065,15.214956644642475
19.44052016102446,57.67247911166276,20.113913637989207,3.240577220916748,0.2664476805444165,0.9005404057068611,APTOS-train,1,86.13371232513384,42.724193772467565,17.213006166592727
10.924906854045114,49.043141101477055,19.399648966057146,1.8350638151168823,0.7136907773820618,0.7967569889393994,APTOS-train,1,68.56480652897591,29.336379870581826,12.013830722299778
10.3757346486083,114.28259979350752,14.157939503932605,6.973477840423584,0.970507690897736,0.8343476763969848,APTOS-train,1,141.00395286225472,83.62748463583789,38.52717935537278
13.174796521272429,53.84035243934935,12.700522133725931,4.493546962738037,0.7443026665279331,0.8330172601245155,APTOS-train,1,75.84596068453017,35.039714356288336,16.731337216177863
9.966107121338528,79.95103374507724,11.083542293142882,5.740817546844482,0.8482063213602674,0.8336583872493667,APTOS-train,1,131.14913584933012,46.1026842936491,6.186733699301126
10.490190662756099,82.05014548305004,11.969174201981836,5.726909637451172,0.8803034336116864,0.8340141186254464,APTOS-train,1,124.29764893032625,52.859831108661155,4.721520270012513
51.54736357640741,94.5015423689732,14.939894893005592,5.344522953033447,0.7302683614334387,0.7906675736961452,APTOS-train,1,127.4955365079365,61.666354648526074,6.2271410430839005
16.14154690691699,46.580743071418574,26.490722011794432,1.5595502853393555,0.023469696684373487,0.8908768844340107,APTOS-train,1,69.84495976558738,34.0427698831568,11.264584875902452
8.666520204049945,101.24100908470172,11.602116435651316,7.538393497467041,0.8494644728391283,0.8338486510818811,APTOS-train,1,147.35666052163762,68.60760850283822,3.5578449736014894
27.033747040677465,72.54167456415256,25.002548554779196,2.7183969020843506,0.3009270142862652,0.8943676953267458,APTOS-train,1,109.11810599877174,52.8170630773287,18.08912076323031
25.186207404553077,80.40763674091914,25.08533124135504,3.3197996616363525,0.32654890405770765,0.9105143484582728,APTOS-train,1,142.82444353052432,50.5090517561212,14.147710301177904
13.29502384018996,66.34002619705844,11.705476366350556,5.200140476226807,0.864929601724377,0.8329459707937864,APTOS-train,1,97.60683576464126,43.5280829893643,7.1987532235175635
10.18612250625685,86.0240395515808,16.45138262149052,4.1147050857543945,0.7363126566151921,0.8328596606341746,APTOS-train,1,130.11683439130832,55.47698713644826,4.317123077333903
9.075740990861751,86.7741034002264,14.995986289781339,4.124699115753174,0.8492228916723318,0.833460255363628,APTOS-train,1,139.12227193136388,51.84504608294931,5.4143872360148935
7.238232863575082,78.19675025044776,10.947897880035763,5.965309143066406,0.805712397080941,0.7513790831902396,APTOS-train,1,107.34641185181265,44.147217700804184,9.015672187865528
12.101537180561582,80.72336577033663,12.041963551565797,5.67686653137207,0.837701237210476,0.8334650238807336,APTOS-train,1,117.52241036141545,53.6700984889523,8.142152832880642
59.670192634159086,108.57878809068285,15.000641065120998,6.509400367736816,0.8111442712694843,0.7912553287981859,APTOS-train,0,144.19695873015874,72.46060861678005,4.363526530612245
80.24536561555288,117.99020395808706,15.853421357847472,7.516353607177734,0.7853869557934795,0.7911011337868481,APTOS-train,0,153.38005170068027,79.21337777777778,10.267657142857143
56.674232342587786,93.00535764272898,15.615968866443922,5.394587516784668,0.6853071340623044,0.790614058956916,APTOS-train,0,119.72538140589569,63.04804716553288,8.066798185941042
60.74299496658848,118.1763390477806,18.800733164611113,5.495530605316162,0.6942392560886396,0.7913532879818594,APTOS-train,0,150.17402448979593,76.83819773242631,32.600391836734694
12.139198210873184,52.083675817032606,17.23651929757739,2.285841703414917,0.6783482892064268,0.7969299972557301,APTOS-train,0,69.00451213643396,32.338821873023825,16.779587404994572
45.968391284864154,105.92577944831099,13.957096102635564,9.042981147766113,0.7626890759524385,0.7905469387755102,APTOS-train,0,122.61996553287982,76.46668117913832,22.079873015873016
4.8919412522536225,71.03815749160059,17.98055603685128,4.3310160636901855,0.5276900759836414,0.9062576470643956,APTOS-train,0,84.25548871747185,59.77577583661844,41.1649068222471
71.30674596611004,116.61698733902018,15.20916846588406,6.645241737365723,0.8065065717245612,0.7926938775510204,APTOS-train,0,156.3557560090703,75.07983764172336,16.576197732426305
65.35552152930103,97.11981995216475,21.474681540976942,3.7497687339782715,0.5593113882533383,0.7903165532879819,APTOS-train,0,126.20825578231293,63.17780317460318,18.81277097505669
10.436923416915619,44.29514513677622,20.822154554746852,1.5781725645065308,0.4273836168208467,0.7968146583781763,APTOS-train,0,62.724857118993924,26.403296305576436,9.323575266572009
70.77828854627967,77.95277634929195,17.836325032162833,3.937769651412964,0.8583977237711153,0.4756356564174154,APTOS-train,0,53.51092736434756,34.79290307954803,5.990468633791109
57.1964506155582,105.17738835020496,22.451017217550817,3.7211570739746094,0.7066264761210834,0.7908190476190476,APTOS-train,0,133.22474648526077,70.34332154195012,20.591890249433106
45.215328132139796,112.560558956407,17.117233347191043,6.1138997077941895,0.8307805014604819,0.7918222222222222,APTOS-train,0,131.43875646258505,78.49054240362811,35.646713832199545
78.47398252856716,91.99410924222295,21.4027593469424,3.2853081226348877,0.8196909926917022,0.47598763885408835,APTOS-train,0,65.24889533195721,39.1199623756627,11.785535311593943
56.07541111728345,82.16918528026405,11.707455726350794,5.148046970367432,0.8110464608386706,0.7914467120181405,APTOS-train,0,119.12587936507937,49.785649886621314,4.705055782312925
91.13231838749677,101.6775951488405,22.958170694741657,4.202624320983887,0.71065165522125,0.4758384937538032,APTOS-train,0,64.05012866250651,45.51352248909252,22.23693389491435
54.451746605345555,97.29978119667528,19.625497669015957,4.48556661605835,0.6753263081775865,0.7909442176870748,APTOS-train,0,123.1225179138322,64.41563174603175,22.839560997732427
16.15272639768786,75.41280293165339,27.18287113522857,2.8187131881713867,0.468120679543384,0.9142962411570335,APTOS-train,0,78.58871324870188,67.14746835792761,60.02064825792966
53.95471475770554,114.04050184958255,19.919110637766273,5.214415073394775,0.8092147001446841,0.7919909297052155,APTOS-train,0,142.20947029478458,73.31399727891157,44.972396371882084
41.98101446988409,99.5152195927316,18.326815885248926,5.0145063400268555,0.7754926327209106,0.4755862553914388,APTOS-train,0,69.79655583699544,43.256909688313804,9.390835126241049
40.47078718302014,118.86461692658082,16.935897801351558,6.389747619628906,0.9122995485088228,0.47511927286783856,APTOS-train,0,84.92583052317302,51.16847610473633,9.2405637105306
31.386841362689964,79.52842539041724,19.169972780137456,3.789429187774658,0.7580592739590984,0.47484419308523546,APTOS-train,0,59.99027375086007,33.418238656023675,2.172924795074632
8.911211616377672,64.0014180480796,29.20983805618487,2.3364439010620117,0.42771169534689457,0.9050762665191557,APTOS-train,0,71.85354086754833,55.23243941257676,39.54367583514689
13.497909854332748,58.22942509997152,21.46613762177332,2.8321869373321533,0.32905325226775584,0.9049794525846485,APTOS-train,0,63.971611136809635,50.325672586448334,39.658203849621025
14.687184203389286,59.92668870163722,20.909644354669833,2.9473047256469727,0.3330649045742894,0.9044292586353612,APTOS-train,0,67.22044108662121,51.5371307898638,38.02233376959425
12.722851562298521,53.5974342145461,23.586852780589332,2.2337582111358643,0.002783633705391697,0.9754019099702722,APTOS-train,0,66.11886932380611,48.108771449275594,39.569892984514055
70.4074944427869,90.9465775106666,16.929750687128138,4.315995216369629,0.6768773823768786,0.7908208616780046,APTOS-train,0,125.36401088435375,57.57934240362812,7.1428009070294785
13.296927662595925,55.211554584106835,17.830923158951165,2.2164840698242188,0.44171818087212755,0.7969836894918328,APTOS-train,0,75.47581065333509,34.2762903039776,11.588345603003583
48.34249246513389,105.65687857506548,14.011958850047135,7.480886936187744,0.8321813256517901,0.790940589569161,APTOS-train,0,132.5354439909297,72.90127528344671,12.92431201814059
20.19131950001966,61.142247099085075,18.94455108665938,2.3840603828430176,-0.21738889136785433,0.7972461848683347,APTOS-train,0,82.34405388314183,37.502294845943055,18.688598950813933
9.280628863867287,48.06437801436666,18.88360036660248,1.9241307973861694,0.4324464232065851,0.7970095413092155,APTOS-train,0,67.37263803876182,29.205551777213014,9.200761236591855
47.469316344322806,87.66318229405331,18.64708012203703,4.18008279800415,0.6217753846819856,0.4752047856648763,APTOS-train,0,65.94218095143636,35.75992329915365,8.416979471842447
60.29235349399617,101.52018580362828,15.949586969339403,6.288292407989502,0.7078288068643614,0.7892662131519275,APTOS-train,0,128.21152199546486,70.42165351473923,5.414387301587301
15.327028384982443,57.38432947515466,17.3728090419365,2.491424560546875,0.6886603264113471,0.7971905040308949,APTOS-train,0,77.25312906420399,36.163896545004036,12.475955821232693
56.15516605496048,54.52435699662688,16.855182250984807,2.9362447261810303,0.6844265323571177,0.4737571080525716,APTOS-train,0,40.193965911865234,23.18904717763265,1.8856744766235352
57.99570824030991,105.01371086766306,16.21155942858601,6.241324424743652,0.7188623072567613,0.7909378684807257,APTOS-train,0,147.26682358276645,62.31320997732426,23.41043718820862
47.408974244280486,100.4302774302407,15.958115975304825,5.560483455657959,0.8175381764555447,0.7902131519274377,APTOS-train,0,131.64446077097506,67.33362721088436,7.088621315192744
43.37657131922208,104.37740354245308,19.023379693708403,4.450619220733643,0.7074543149531699,0.4755557378133138,APTOS-train,0,69.3384739557902,46.55220603942871,13.912834485371908
14.192671913449438,63.79989433338232,17.981150370257602,3.566150188446045,0.5426112388982445,0.9050418131613971,APTOS-train,0,76.91155474390327,52.71479252083554,37.70640541795006
200.8183907630821,123.19798822783966,36.08226478538935,3.1048853397369385,0.6104850607815322,0.4770415975627702,APTOS-train,0,76.80469747407858,55.96423301635028,26.171296130579517
14.684505794522755,68.99327701314597,21.309959692664137,3.282372236251831,0.4466653633847888,0.9077588398090977,APTOS-train,3,80.41142627322142,59.36453526372209,38.840386722407025
10.870775763443973,102.883469747025,20.22039685914332,4.453500747680664,0.8309259992957001,0.834290215765862,APTOS-train,3,130.96756669248023,78.25618095187231,9.038921590319529
104.62484826476773,96.62797902527406,21.64429674289922,3.4210398197174072,0.5342315529260657,0.7350538563829787,APTOS-train,3,121.12166622340426,58.755737367021275,4.735516622340426
12.597739538988826,45.73729966349512,18.778777085568557,2.3770251274108887,0.3045198176467805,0.9042486892438267,APTOS-train,3,53.006242372669966,37.92401245317036,33.39183242213216
9.401522132820876,82.95839582106282,13.329554446008471,5.852450370788574,0.8651551940729261,0.5476675647409226,APTOS-train,3,81.35463879510266,36.43972884409886,5.062759333151445
28.065049244807625,87.63769999374891,14.651644090998417,5.632843494415283,0.4926886361373747,0.9894108072916666,APTOS-train,3,140.05458984375,72.6115625,19.327649739583332
12.150408985108886,98.16698063179356,19.722275657315805,4.168773651123047,0.6023007982573649,0.8335706465346232,APTOS-train,3,117.3442058702353,73.71605507255775,33.04944475386822
12.883539644964959,67.43460601578981,13.78248211059195,4.264735221862793,0.694552723403487,0.8331562623981444,APTOS-train,3,101.85733383625293,43.12894690160832,6.097073894848475
34.11964354830847,106.46108875758893,15.956471336042025,5.811773300170898,0.6263700208203737,0.735845079787234,APTOS-train,3,119.26355053191489,70.45307579787234,13.571956117021276
10.810612130447954,67.55597456284974,22.38212546719481,2.7799599170684814,0.6242912607069643,0.5467622078416661,APTOS-train,3,57.10641806919719,32.209048098128825,14.758797610724598
6.880178589927499,95.33750844916699,13.568874195672818,5.220965385437012,0.8257065617980702,0.7462460928037714,APTOS-train,3,120.15751896533251,57.83148498495351,14.705953932351353
5.455881397197336,75.6966339270279,15.938540341840431,4.702802658081055,0.6891790285638149,0.7460767906721076,APTOS-train,3,90.66805704040658,48.015720059580374,13.543417626288036
8.623847947456587,81.42856527233374,14.565672280706822,5.373070240020752,0.5990997295120664,0.7516181303591729,APTOS-train,3,89.90028094885302,53.489122783567424,28.12857818028536
12.411489533079783,87.31898181951405,12.080935994738004,6.310904026031494,0.8879056838600886,0.8330124916074099,APTOS-train,3,123.40417092654195,59.836086516159554,8.748411606952116
5.241724665021564,109.38953957973027,13.675346917149167,6.505031585693359,0.7599285587087039,0.7429050324221589,APTOS-train,3,128.48953791436077,70.95125510672294,14.139470455540648
13.105150810451706,54.055604962969916,16.3022423139328,3.4553732872009277,0.2677579756498272,0.9035791024181695,APTOS-train,3,73.57682033681026,41.94907449799736,23.27598561286238
14.684298375975283,60.060014028137,19.9950277608699,2.9997544288635254,0.3396306479186346,0.9045529930708716,APTOS-train,3,79.50580841409949,47.91507614305358,25.53273752670059
7.423738321491202,116.24329305391632,15.086405744328347,6.021318435668945,0.8799160318321562,0.8339106418042542,APTOS-train,3,153.21638672292246,82.0320198770867,28.77308319917905
16.605787757159792,72.30884042157454,25.724849867704144,2.858041286468506,0.29746729733121435,0.905569707284189,APTOS-train,3,87.39249154974716,60.468901609218626,38.86184586517801
14.7885765876201,83.25009313906993,13.099544117321313,5.541719913482666,0.8008626430378843,0.8332444799645985,APTOS-train,3,103.6965473075045,59.975728724784084,30.423909010971403
12.424697227390753,59.70002868921718,17.96239003738416,3.65706205368042,0.48660521854567607,0.9038569622031755,APTOS-train,3,84.62693811146913,44.620945575793364,25.496452156807642
14.013878859737474,56.15716815177802,29.26826546741198,1.9463354349136353,0.3349168775714413,0.9053427621472878,APTOS-train,3,63.76979395749692,49.13039833410429,30.67414250260099
7.847154443867055,105.21269521214681,12.986205651760049,5.796505451202393,0.912361875263267,0.8338736857966856,APTOS-train,3,155.60314946249275,69.42237998596148,6.914907242805262
13.718049441698948,99.86813401503332,16.59838246274556,4.993195056915283,0.788051543336429,0.8335286835840937,APTOS-train,3,126.94159830202643,71.93473879016999,29.535501609851377
13.882189628417667,78.8993795974497,10.36247375148956,7.046926021575928,0.8793221268431157,0.8329113990447706,APTOS-train,3,109.88815729239784,54.44929468863491,10.408786135822627
17.52427206532103,84.89975935062918,18.639921145057258,3.384585380554199,0.6820310779111214,0.7459874084633015,APTOS-train,3,107.39547391204091,50.845182590092605,14.297949770110124
39.6681502028407,90.00339519391184,18.436302183906758,3.7449121475219727,0.6449366327738996,0.7899655328798186,APTOS-train,3,121.32417142857143,59.525803174603176,1.839308843537415
11.360850659846134,88.92853383357561,14.285730823877788,5.166092395782471,0.767088638603703,0.8335143780327768,APTOS-train,3,122.46913958784754,61.98956410031434,12.201156079287088
7.403478088341214,116.24311350845673,15.08665813884371,6.020913124084473,0.8799024576977659,0.8339115955076754,APTOS-train,3,153.210296611301,82.03472243415632,28.763612924207283
10.98764870111204,61.77199160030123,18.086171246026353,3.0098953247070312,0.6415830877507858,0.5465138874678853,APTOS-train,3,56.72243750426301,28.682193795045812,7.324837330616375
12.879711698417648,50.05633547950497,14.62774304001831,3.4984612464904785,0.454068951220866,0.9051700864996456,APTOS-train,3,50.50976100900992,44.516310250973696,40.61834458718088
12.153164372878102,67.06941689496217,8.97097350004541,6.95524263381958,0.8372772369907284,0.8127727481175757,APTOS-train,3,80.90308711244671,47.71891120536441,23.028064394443703
6.01445141866157,75.32733464419313,23.27064723020412,2.835658073425293,0.6254626959735381,0.7149159745641258,APTOS-train,3,87.57238413548814,44.40953287944146,15.907471168783374
13.882189628417667,78.8993795974497,10.36247375148956,7.046926021575928,0.8793221268431157,0.8329113990447706,APTOS-train,3,109.88815729239784,54.44929468863491,10.408786135822627
13.869961974383655,77.15395961864117,16.248932585165146,4.197519302368164,0.8012306940668448,0.8330926026947844,APTOS-train,3,107.0827929013947,51.955251043351545,18.05442618526261
13.021902634860671,51.051453487168075,19.8592280566151,2.6303963661193848,0.2345085443076771,0.9052835590680962,APTOS-train,3,49.906410785695904,45.55382270335468,44.69347901763936
10.7638133480381,92.43643422999216,11.595342032093749,6.721083164215088,0.7313954422959881,0.833859618671224,APTOS-train,3,131.1242317918943,62.649792950987276,12.184765493865779
