laplacian_var,mean_intensity,contrast_std,snr,illum_uniformity,fov_fraction,dataset,label,r_mean,g_mean,b_mean
17.52427206532103,84.89975935062918,18.639921145057258,3.384585380554199,0.6820310779111214,0.7459874084633015,APTOS-train,3,107.39547391204091,50.845182590092605,14.297949770110124
12.080297757092024,82.27891499892453,18.288846356370794,3.5255331993103027,0.6497061190967184,0.8335711233863338,APTOS-train,3,112.24798100985748,55.4196559705649,24.40983497116001
36.99813705246571,88.4095831355541,30.40245396587582,2.916841983795166,0.13695494285932497,0.9328061275241222,APTOS-train,3,108.13851465282782,75.74529323851878,54.74879662180686
15.342528461054181,64.76095085161859,28.669655850266256,2.1405460834503174,0.6075493441449826,0.9063448729344046,APTOS-train,4,84.40897723917887,52.25945709987007,30.00508633387695
7.722493685621957,93.10979500086967,13.82371573183139,5.359258651733398,0.8201314764290228,0.7465615508599326,APTOS-train,4,95.48942160103043,61.79065987944174,44.662412422904204
13.060532394869403,76.27550506777591,14.949219406244831,4.835258960723877,0.8911048081468039,0.8331865424817652,APTOS-train,4,108.59885755867184,52.30360385448775,5.920179553743095
7.230255850722598,103.31700496009375,12.677936937679352,7.071592807769775,0.8822856318525318,0.7462855432574953,APTOS-train,4,126.46968880433973,63.8495714894628,19.330818694449103
10.91196514728155,29.761461576826424,10.688442204508267,2.7938270568847656,-0.06800540809652844,0.9013625391332354,APTOS-train,4,32.572502261557624,25.709095803212122,22.314231591394556
10.551762839754836,94.31658792975513,18.481283414274998,3.590925455093384,0.8236622405281372,0.7153397288680187,APTOS-train,4,114.4924790246043,55.91529204545053,5.664695781565714
6.055546059002528,106.83300556188097,16.504393986923354,5.105612277984619,0.9319954546878073,0.7468071335737045,APTOS-train,4,118.41633170174408,69.26877725138353,36.46602020329066
12.563882343310942,89.00875180743849,17.393947046684545,3.982675552368164,0.6876884776815801,0.8333646465956602,APTOS-train,4,124.42546736236152,62.341193121127965,5.888721884823145
13.518030717636844,60.16614045191159,19.98822072209479,3.1324238777160645,0.33798555930374463,0.9049974108520034,APTOS-train,4,76.9842618481149,49.241283333307024,27.097152844984237
11.227978478896262,87.29123931819692,12.618295734543132,5.9209771156311035,0.7797271506433823,0.8327871791741691,APTOS-train,4,126.00431789223914,59.26450725959044,4.627246209982604
16.324539131252052,88.09101137037428,34.91597645210134,2.4824297428131104,0.36958065740717316,0.9056158856859584,APTOS-train,4,109.92081627626841,73.06155324409193,39.621829872452885
13.362779503980192,58.98195208194527,24.844462917210194,2.4084203243255615,0.2645035261880685,0.9045721353998102,APTOS-train,4,75.96753559683808,47.9785489483165,26.481105337275995
16.300291627035126,66.31931928238292,11.370147890362075,4.8887858390808105,0.8267024713228084,0.7510668164208982,APTOS-train,4,88.72778332563881,37.799398709692724,12.015996543852381
7.989903852464147,93.43093525224354,17.163735550925654,4.353067398071289,0.8077061630173785,0.715141121683835,APTOS-train,4,112.77823362574445,53.627239528226106,16.133650691984585
9.37634179409035,90.03657769135383,14.216051593410771,6.155697345733643,0.731214121364959,0.8338913293099764,APTOS-train,4,117.63681042474136,66.04128939748833,12.488180038224433
13.566285103879473,61.08884210654727,23.490333026684045,2.6108012199401855,0.6924362136877781,0.90591091436393,APTOS-train,4,80.25653009963483,48.18459085936032,32.008648385808314
4.454936843990775,123.24865818206978,13.94465421116679,7.906794548034668,0.8728302729207633,0.7448370856392197,APTOS-train,4,141.567848520739,79.82333519085284,27.148145333724635
13.078092597998209,58.25934351333735,21.519950237995484,2.669236898422241,-0.10286124690656484,0.9803591811345836,APTOS-train,4,72.24098297635192,52.74419513808526,41.64320099997948
7.826028656913735,78.2342351083354,11.304367646043115,6.194958209991455,0.8442614990619846,0.7456833051502786,APTOS-train,4,102.20880659320439,44.95212767506102,15.259856790485774
32.70043192087237,88.4989378953515,13.619674982158683,5.8408613204956055,0.4420908527340571,0.7355678191489362,APTOS-train,4,103.73384906914893,56.547622340425534,9.795513962765957
12.402172208208402,78.65322318986873,14.89342934722616,4.1978373527526855,0.7696765952918166,0.833316961424604,APTOS-train,4,115.90657592814416,51.46370204779198,8.433597207174902
6.060967089853303,94.84401521471588,16.179973048200985,5.216466903686523,0.7176127515943325,0.7461469571617567,APTOS-train,4,108.77647882427749,61.8338105236924,20.580303509372612
3.921321217151471,98.8793886715672,12.432897629914555,6.911986351013184,0.8729430870510976,0.746365317606723,APTOS-train,4,123.84188389163732,60.66041355139099,14.241558330771237
11.873126137925617,114.74732323942936,19.90203792177081,4.778316974639893,0.7109464159567863,0.8337189474166081,APTOS-train,4,134.80897558900725,88.78713601908933,31.3132651085696
12.737384521887643,89.6307223051624,30.948461117190888,2.297694683074951,0.7089219557580765,0.7152344537904336,APTOS-train,4,97.64508807719936,55.367920029866276,23.121302102316758
12.69609259464448,50.39184470270248,22.108048457349675,2.5417261123657227,0.48348775259335,0.905056613931195,APTOS-train,4,62.132934791360455,40.64999119847556,32.23346240920221
8.593930330993718,87.25458292412696,26.588325155255664,2.9554848670959473,0.10674685205428613,0.7287239408644978,APTOS-train,4,87.10289747387536,58.23384806895124,32.406255895732016
16.994803529856746,61.50727533624788,7.701852481232762,6.688151836395264,0.9526559256110172,0.832616704687643,APTOS-train,4,75.1529838042085,45.257812738425855,21.663628564943387
14.887953743028895,78.16828052756075,25.344421183097662,3.4981303215026855,0.45355337187173317,0.9053642725993941,APTOS-train,4,108.31823016736315,60.8789914715991,28.052076409862128
38.36208150856215,52.194137431672466,13.739765634050014,2.6952762603759766,0.6480211034623926,0.7089015957446808,APTOS-train,4,67.55540292553191,28.03064228723404,5.076305186170213
7.431288108660519,77.30032060272859,16.16619616174695,4.624885559082031,0.6660273573285143,0.7210226409210968,APTOS-train,4,96.05294007053917,45.39316565107224,6.323217376294441
36.19642853301026,86.37959280804286,17.750888274304906,4.060677528381348,0.49901829612298276,0.7348264627659574,APTOS-train,4,100.73388364361702,54.9296835106383,11.541460771276595
10.986390367749575,31.33226681552309,10.87263566178392,3.1201353073120117,0.30559402445129524,0.902911291684888,APTOS-train,4,35.50519921441461,27.137906863294564,19.60741293595174
11.734202455949292,104.19308276748782,15.759550974051116,5.679873943328857,0.8079746744150622,0.8337351603747672,APTOS-train,4,128.66148869289225,77.30896962836086,28.984591013824886
14.146175634094716,71.84635739745674,13.278168807918492,5.2110276222229,0.7507185694890748,0.8327259037293618,APTOS-train,4,97.99895354892116,49.7232936815241,14.361983378856777
13.01985889290183,51.567977175535766,21.872265997606515,2.4713757038116455,0.22915677489517583,0.9053549974503208,APTOS-train,4,50.96707440485118,46.25622638783858,42.762001648213726
16.268586920061214,89.2914504214346,11.967535209344922,6.815481662750244,0.8038984244842248,0.7520162761925443,APTOS-train,4,106.63414697568835,55.06844013966924,28.6419730332896
13.63997971575411,56.64856944129498,21.415044911923765,2.7799501419067383,0.220335328283761,0.9050808871936635,APTOS-train,4,66.16514304253307,48.470565807774705,31.709626262801677
14.1887246343277,95.08464836417615,15.014051944007717,5.229540824890137,0.7770405341082511,0.7551066679561832,APTOS-train,4,112.91772854095461,63.86221143265895,7.297401365671002
15.993269893932945,89.65599512576796,13.341043233012881,6.037611484527588,0.8448164389383488,0.755487478307838,APTOS-train,4,104.06287316905379,59.88496219952592,15.344738293531675
757.4499542977228,128.16230507328245,37.6970367044272,3.3295071125030518,0.47808530823174566,0.9926834106445312,EyePACS,0,127.45613479614258,127.08208084106445,127.92240524291992
451.6260999494624,144.92530120481928,42.29279405922159,3.2339131832122803,0.39751444870838026,0.7962989807128906,EyePACS,0,131.16129302978516,130.02350616455078,129.73955917358398
844.8361699854894,132.07447924715527,31.769150139906493,4.081846237182617,0.8765133293890273,0.9380111694335938,EyePACS,0,128.26665878295898,128.0837860107422,127.98858642578125
485.84072077748885,130.16104116213347,38.48499569004455,3.2856266498565674,0.6162332012996801,0.9813346862792969,EyePACS,0,127.96625900268555,127.67989349365234,127.68391418457031
727.7956988321301,132.74327942637964,31.590401351037876,4.134500026702881,0.7519239259181459,0.9289016723632812,EyePACS,0,129.0858497619629,128.14688873291016,127.91349411010742
663.6950887570048,131.7228901447188,30.32279238326227,3.877436637878418,0.9192320974204891,0.9376029968261719,EyePACS,0,128.3723602294922,127.62240600585938,127.73832321166992
954.7251779404783,131.1891365867055,36.46160434407646,3.4046056270599365,0.776552021464321,0.9584312438964844,EyePACS,0,129.78183364868164,127.91815948486328,127.92111206054688
857.8877530500632,128.42366435625345,32.746249187903985,3.8887178897857666,0.6008202313467161,0.99505615234375,EyePACS,0,127.92860412597656,127.7192153930664,127.81664657592773
1351.5067666062662,139.44278186404003,41.31530226520065,3.3433310985565186,0.6558798259704832,0.8303337097167969,EyePACS,0,129.70813751220703,128.4101448059082,128.0865707397461
1141.2927100851718,142.81856523644865,41.57303524147835,3.1733665466308594,0.2895607444817042,0.7832717895507812,EyePACS,0,130.2795295715332,127.77859115600586,127.73466491699219
1142.526636287731,129.395720702655,32.88116936431394,4.005704402923584,0.8389151676017228,0.9511566162109375,EyePACS,0,126.84266662597656,126.81112670898438,127.5881118774414
1116.0259655163925,132.49829405924007,39.79339381266445,3.2248764038085938,0.8229338723377222,0.9335823059082031,EyePACS,0,128.53509140014648,127.51739120483398,127.65337371826172
1747.9488631513461,141.97398534577547,44.9465689022557,2.997558832168579,0.18017261392463868,0.7840652465820312,EyePACS,0,128.1208267211914,126.98330688476562,127.01678466796875
855.4409608863497,130.33034827471118,36.30266401716285,3.614596128463745,0.7250696164210761,0.9486503601074219,EyePACS,0,126.55157089233398,126.2430648803711,126.10314559936523
596.3864708998376,127.69767202189422,25.827857602748285,4.944278717041016,0.693134587171359,0.9994010925292969,EyePACS,0,127.7208251953125,127.54280853271484,127.75500106811523
1294.133197092647,140.36495276908255,36.87842911378434,3.61026930809021,0.6180446528877239,0.8274574279785156,EyePACS,0,131.14397048950195,128.8488540649414,127.94121170043945
1755.0376002118746,128.91130188730023,38.83451754819363,3.221348285675049,0.5675837249191403,0.9922294616699219,EyePACS,0,127.95987319946289,127.92172241210938,127.80414199829102
1477.8446814699896,132.76280511714538,39.10493947625853,3.1887872219085693,0.7283902130559095,0.933929443359375,EyePACS,0,128.45597457885742,128.09701538085938,128.0374412536621
1660.2544265493448,135.17486074520934,51.698209434254636,2.3396313190460205,0.6709882268493186,0.8991966247558594,EyePACS,0,129.82379150390625,126.98678588867188,126.44248962402344
1440.291118461158,129.26926427618747,37.34527232576586,3.4125654697418213,0.515178363871635,0.9896011352539062,EyePACS,0,128.25814056396484,127.7754020690918,127.88631057739258
1356.3571594849864,145.24215962578427,40.800982623123225,3.3491549491882324,0.2737244233887737,0.7837028503417969,EyePACS,0,130.28399658203125,129.25996017456055,128.41486740112305
1733.6614246843105,128.66442609972253,37.7194661309219,3.3651535511016846,0.8026039629250739,0.9925918579101562,EyePACS,0,128.0876007080078,127.58248519897461,127.7206039428711
752.2083939954721,130.17040927059918,37.00231696315431,3.4005441665649414,0.4440931606631304,0.9842681884765625,EyePACS,0,128.4644317626953,128.04742431640625,127.9367446899414
1301.1971298965177,142.94896375200122,44.069956142566895,3.069150686264038,0.10217639535202283,0.7839241027832031,EyePACS,0,129.06629943847656,127.9799690246582,127.5323715209961
820.2788839744144,128.04594246293513,27.525266849418248,4.568550109863281,0.6611169806747521,0.9975471496582031,EyePACS,0,127.85620880126953,127.65178298950195,127.7396240234375
283.00264570575695,132.6549163780267,39.59744061004442,3.3432726860046387,0.7129809949425783,0.9504585266113281,EyePACS,0,129.12623977661133,128.10154724121094,128.10198974609375
1142.7701658974167,129.00708840701225,37.445611409104885,3.369330644607544,0.534957149342858,0.9918289184570312,EyePACS,0,128.3442039489746,127.8204116821289,127.75760269165039
1631.7849590669975,133.09215245994838,38.2460150154769,3.1722676753997803,0.8683465964969377,0.9326820373535156,EyePACS,0,128.7718734741211,128.22080993652344,127.82146835327148
654.7214730376115,128.32169609468,30.049162025162563,4.279330253601074,0.572193982493936,0.9966239929199219,EyePACS,0,128.01344299316406,127.85090255737305,127.90550994873047
1495.3190916235014,142.77250618321762,41.73532848198479,3.200995445251465,0.3882399084880286,0.7850608825683594,EyePACS,0,129.93458938598633,128.95845794677734,128.3707733154297
1523.5909693296908,136.84336726492273,38.764794046196485,3.4992988109588623,0.7658067442159757,0.8780250549316406,EyePACS,0,129.0005874633789,128.2210350036621,128.2237434387207
388.8347585767153,136.52097654836695,38.54669463234316,3.422926187515259,0.6676093297063095,0.927825927734375,EyePACS,0,132.32830429077148,129.0987091064453,128.02638626098633
872.4788584708906,140.0792837013935,36.190631917841536,3.5409772396087646,0.4005758403570796,0.7864799499511719,EyePACS,0,128.66250610351562,127.88724136352539,127.97529983520508
583.5841399603761,131.95180491629876,35.36994930827298,3.4035942554473877,0.8648625790578277,0.9340629577636719,EyePACS,0,128.11560440063477,127.55301284790039,127.38382720947266
876.8571894486877,137.00334467244596,35.368135241473595,3.757896900177002,0.4024200954683951,0.8690834045410156,EyePACS,0,128.2044563293457,127.3577995300293,127.70098876953125
456.27133168101545,129.66379936064737,32.70171124336501,3.859250545501709,0.6728973594813576,0.9880523681640625,EyePACS,0,128.89063262939453,127.84469604492188,127.85572052001953
1563.4793887336307,141.36357232728844,38.525441255934076,3.493704319000244,0.4292787866930602,0.7852516174316406,EyePACS,0,129.52630615234375,128.4631233215332,128.23088455200195
1576.8466788739306,129.289629190197,41.309203237488084,3.110905408859253,0.49009957592199627,0.9902725219726562,EyePACS,0,128.80780029296875,127.70199203491211,127.77588653564453
983.1783031436718,127.6766910969143,29.424457813734755,4.079329967498779,0.7250130369262326,0.9977760314941406,EyePACS,0,127.47245788574219,127.33624649047852,127.51701354980469
679.61743730991,128.59422324510933,35.46954816930849,3.35498046875,0.7576550738582779,0.9944915771484375,EyePACS,0,127.93729400634766,127.87700653076172,127.82983779907227
1166.7384701971941,134.8295037993462,33.4452088669852,4.035506248474121,0.8396874633593187,0.8845596313476562,EyePACS,4,128.46675491333008,128.35581588745117,128.53286743164062
307.46656794126943,128.77128133790367,26.761579116576048,4.731616973876953,0.7435210949263982,0.9926910400390625,EyePACS,4,127.87580108642578,127.8174819946289,127.8957748413086
305.5381786357611,127.95378340430078,19.88919398722744,6.209249019622803,0.8923013838090917,0.9998016357421875,EyePACS,4,127.93582534790039,127.94709396362305,127.7770767211914
283.27101653306204,134.7818567799834,33.81340849079243,3.9213016033172607,0.8279292886772786,0.9326057434082031,EyePACS,4,129.2078971862793,129.32558059692383,128.3667221069336
737.3054157588185,127.73909423209872,28.06488634945592,4.68986177444458,0.8108734308476478,0.9987297058105469,EyePACS,4,127.8768081665039,127.4343376159668,127.54919052124023
375.8832686390936,136.56312962007908,39.494505827819644,3.46706223487854,0.7500031301081842,0.887603759765625,EyePACS,4,129.6729965209961,128.75665664672852,128.9065170288086
491.50347642806184,135.87231582286935,41.72123689463928,3.172834634780884,0.785954448317993,0.913818359375,EyePACS,4,129.62934494018555,128.43288040161133,128.0466766357422
1117.1337980151513,128.40260592066403,34.17839843801531,3.6195473670959473,0.5896492685475982,0.9945449829101562,EyePACS,4,127.73784637451172,127.66010284423828,127.86465835571289
244.1080889033465,142.05832975806302,44.65698796742055,3.1386170387268066,0.4675968991696866,0.8180084228515625,EyePACS,4,126.6341438293457,126.9616584777832,126.17707443237305
1017.2706325551083,129.20597182751476,32.26942385326644,4.160412788391113,0.51107529603142,0.9906234741210938,EyePACS,4,127.93968963623047,127.99784088134766,128.12717056274414
473.6802400509041,130.62212400987246,33.303956024716975,3.7353668212890625,0.7802830672673754,0.9598121643066406,EyePACS,4,128.1326675415039,127.2254638671875,127.43572998046875
243.31133179721084,136.4150188781242,30.352682175157053,4.248034477233887,0.7613677919406803,0.9032516479492188,EyePACS,4,132.19656372070312,127.91273880004883,127.80664825439453
1045.9348679138748,141.34994472608977,45.59665915263631,2.8068368434906006,0.4478989782530556,0.7833137512207031,EyePACS,4,129.21974182128906,128.14935302734375,128.02177810668945
657.1474372112035,129.67470930462034,30.502921706755032,4.044084548950195,0.855692136242467,0.9664840698242188,EyePACS,4,126.88890838623047,126.69814682006836,127.0614128112793
543.8211575870024,132.8262885013423,35.77980905039512,3.3486878871917725,0.8126031987272013,0.9307289123535156,EyePACS,4,128.4123764038086,127.32574844360352,127.59309387207031
377.40511445827406,132.17704436023362,35.05398243510839,3.65240478515625,0.6918241018359914,0.9522933959960938,EyePACS,4,129.45196914672852,128.26291275024414,127.70088195800781
1127.3117235602972,142.958110447587,36.145469800253444,3.796302080154419,0.33046524926811993,0.7844390869140625,EyePACS,4,130.2859001159668,128.35519790649414,127.86355590820312
1654.360052344957,130.6787174590411,38.68524649365023,3.360379934310913,0.8287318924641836,0.9488105773925781,EyePACS,4,127.99258804321289,127.45272445678711,127.80269622802734
250.28972393841175,133.01932925217108,44.78249514137239,2.9420440196990967,0.8444000916800398,0.9378242492675781,EyePACS,4,127.03936004638672,126.38526153564453,125.20772552490234
538.282679173231,135.95640917675212,44.332807552888454,2.8531453609466553,0.6954426252396217,0.9150199890136719,EyePACS,4,129.0050048828125,128.3336181640625,127.60608291625977
816.0962195060639,130.10170238833808,43.2973356802786,2.912686586380005,0.5674665542135331,0.9776573181152344,EyePACS,4,127.7064208984375,126.96199417114258,127.3308334350586
359.2590066274842,129.40157648229618,31.042026443481138,3.9844653606414795,0.807482221003944,0.9659652709960938,EyePACS,4,127.43402862548828,126.53323364257812,126.83972930908203
378.41044357367656,129.04916734580905,27.303178454063904,4.635093688964844,0.7186268896097445,0.9923248291015625,EyePACS,4,128.29153442382812,127.99576950073242,127.90377426147461
354.21746907328185,135.60353726688575,31.5392043590822,4.056147575378418,0.7369238440808203,0.9112739562988281,EyePACS,4,128.8946990966797,128.64090728759766,128.26952743530273
321.0983727618665,138.89207507140654,33.86694498451983,3.7395169734954834,0.5219791418827413,0.8774604797363281,EyePACS,4,129.67187118530273,129.1373634338379,128.2353172302246
1662.5154186582124,132.17719092971663,46.706951749941,2.855271100997925,0.6816090530041816,0.9096107482910156,EyePACS,4,126.99177932739258,125.49072265625,124.66108703613281
1055.9915987061167,134.6014627032128,34.70443150004162,3.890577793121338,0.7949561233836774,0.8893203735351562,EyePACS,4,128.73868942260742,127.90256881713867,128.00980377197266
636.1101907902571,127.92634598731169,19.819312569174325,6.428625106811523,0.8141651104858111,0.9999504089355469,EyePACS,4,127.90447235107422,127.9073600769043,127.90549087524414
299.53092093910067,138.64459414393383,35.720357711323736,3.5505530834198,0.6114679872634524,0.8579063415527344,EyePACS,4,129.7055549621582,128.29296493530273,127.62925720214844
532.9385871364916,141.77116554552032,37.02969644355103,3.4528815746307373,0.5639943648174153,0.8540267944335938,EyePACS,4,131.45690536499023,129.06068420410156,128.32758331298828
475.341822492717,140.9572965083642,39.80432654821431,3.2452473640441895,0.5104723205731415,0.8494377136230469,EyePACS,4,130.04396438598633,128.03969192504883,127.4130630493164
1210.2246736411976,135.57759311650557,36.255367481924196,3.6391468048095703,0.8329175226019944,0.8804817199707031,EyePACS,4,129.01715850830078,128.23044967651367,127.83000564575195
282.31105088168135,138.830689920025,32.68393369189112,3.7711093425750732,0.5576841862917018,0.8790855407714844,EyePACS,4,132.48856735229492,128.6947364807129,127.91853332519531
1065.444421063278,134.59856014682885,41.16979141334345,2.9671521186828613,0.8467655991929622,0.8854179382324219,EyePACS,4,128.8083610534668,127.71136474609375,127.85145568847656
264.97555269177406,139.6831518558584,31.784678701035357,4.1783599853515625,0.5804530426598199,0.8604278564453125,EyePACS,4,129.81560516357422,129.48551559448242,128.34713745117188
347.27955073270067,128.02086531485088,19.871082193903735,6.430846691131592,0.7046761958427707,0.9989547729492188,EyePACS,4,127.89353942871094,127.88150024414062,127.89153671264648
1208.1196810259446,143.59193965663695,48.93747176348547,2.611171007156372,0.289353726636971,0.7859077453613281,EyePACS,4,130.09487533569336,128.32444763183594,128.05656051635742
630.4309461549161,130.4864777579752,33.182240909852396,3.790316581726074,0.6777641913851864,0.9567604064941406,EyePACS,4,127.39643478393555,127.33306884765625,127.68744659423828
1236.1972171002465,143.1372400535912,37.92576541102399,3.570042371749878,0.27931900432017887,0.7858428955078125,EyePACS,4,129.69862747192383,128.97265243530273,127.96960830688477
418.3540539000259,128.9946165183227,37.28315777230097,3.506532669067383,0.6833733100492796,0.9913215637207031,EyePACS,4,127.44351196289062,128.07431411743164,128.10467147827148
481.1246787259351,141.57846855735895,40.62239321049757,3.227396249771118,0.5522840007410263,0.8428268432617188,EyePACS,3,130.38350677490234,128.59785079956055,128.28607559204102
516.9772143248664,128.00613471122108,24.858373438181655,5.029124736785889,0.7784175880245556,0.9974021911621094,EyePACS,3,127.25470352172852,127.83790588378906,127.95032501220703
1451.5084712544756,141.7063217831419,43.27584318314329,3.0038113594055176,0.31265526568139734,0.783843994140625,EyePACS,3,129.58410263061523,127.76179885864258,127.57887649536133
2225.538272542408,131.3348823486022,45.97872051080267,2.6851437091827393,0.2652589753007626,0.9826011657714844,EyePACS,3,131.43318939208984,128.19190979003906,127.87788009643555
355.98433217079395,138.5285030752806,37.732481906337206,3.4913084506988525,0.7825842998026102,0.8825721740722656,EyePACS,3,131.14129638671875,127.72928237915039,127.53673934936523
433.1341183901467,128.65401822573645,29.13139063674315,4.1623945236206055,0.7572745885607044,0.9933509826660156,EyePACS,3,128.1643943786621,127.64856338500977,127.71444320678711
2087.3666952959793,132.57571557928657,51.22197191508953,2.519219398498535,0.497455823372992,0.8973274230957031,EyePACS,3,126.52542114257812,124.50511932373047,124.19488906860352
858.6537222445108,136.1171401086713,34.40889002206711,3.780142068862915,0.43306021005718653,0.8684501647949219,EyePACS,3,128.36001205444336,127.90444564819336,127.89689254760742
457.2079311437206,135.34077783384876,49.53918930690388,2.7054898738861084,0.7772152732915156,0.8844337463378906,EyePACS,3,124.7179069519043,123.64237976074219,122.20639038085938
1094.827600819252,140.00356010564855,43.10381970419187,3.0030081272125244,0.48987591192874236,0.7929191589355469,EyePACS,3,127.4051742553711,125.9531135559082,125.51383972167969
751.3358031243467,129.01243583088194,32.32485567142169,3.667051315307617,0.6985119780735094,0.9920310974121094,EyePACS,3,128.18904876708984,127.9256591796875,127.8607292175293
642.202553235279,128.51115334408354,31.85283522991868,3.539952039718628,0.7391221036298028,0.9935760498046875,EyePACS,3,127.99176788330078,127.5262565612793,127.75866317749023
1234.4997635431278,128.08256606664114,35.088432683159425,3.7207608222961426,0.8136691982237574,0.9960174560546875,EyePACS,3,127.80241775512695,127.47787094116211,127.6557846069336
413.0174714525839,132.75227637588515,38.9010276465272,3.284186601638794,0.8006827313280587,0.9195823669433594,EyePACS,3,126.92051315307617,126.55817794799805,126.85273361206055
1519.1810794775154,131.77233199651832,41.81096633250215,3.174561023712158,0.7470845331331145,0.9378738403320312,EyePACS,3,127.87211990356445,126.57593154907227,127.29402542114258
371.95288137849843,133.01138601929804,37.569791652235445,3.427316665649414,0.7920635969124081,0.9179916381835938,EyePACS,3,126.65828704833984,126.3104133605957,126.40935134887695
1220.849011177607,132.4976873341158,39.82141901364834,3.1785199642181396,0.7330176662943795,0.9327812194824219,EyePACS,3,128.82931518554688,128.15332412719727,128.12840270996094
519.2537884185914,132.82498355963818,41.65722797261486,2.9642155170440674,0.8576755675135874,0.9223289489746094,EyePACS,3,128.00142288208008,126.91093826293945,125.51636123657227
623.3574060758901,132.26037982327495,36.69068738885276,3.4519295692443848,0.8426121720903976,0.9286079406738281,EyePACS,3,127.58858489990234,126.3014144897461,126.71411514282227
963.3370585166796,128.07852794518033,30.25334822859778,4.082678318023682,0.617106572903283,0.997589111328125,EyePACS,3,127.98138046264648,127.65921020507812,127.86047744750977
883.1458045267086,129.9076697170301,38.41978457018558,3.199208974838257,0.918272385482247,0.9404296875,EyePACS,3,126.43642807006836,125.957275390625,127.49623489379883
447.885471793475,127.70261475309772,26.31485623386446,4.8324103355407715,0.8580767703310478,0.99993896484375,EyePACS,3,127.50722122192383,127.73027801513672,127.97103881835938
874.4086275865947,130.2350686382972,38.47080817181308,3.1877458095550537,0.5483454477550341,0.9792633056640625,EyePACS,3,127.68243408203125,127.43926620483398,127.94794082641602
1723.0264639120408,134.05067517618647,44.87350282432873,2.7845115661621094,0.7982098979796497,0.9288482666015625,EyePACS,3,130.15401077270508,128.73062896728516,127.96559143066406
874.6494310794899,129.20920465078711,31.902588965752297,4.209142208099365,0.5218552936842035,0.9918174743652344,EyePACS,3,128.59258651733398,127.98374557495117,127.91526794433594
706.2593459465708,128.36576417004048,29.887985579587056,4.159161567687988,0.6120087081796115,0.9949951171875,EyePACS,3,127.80627822875977,127.67220687866211,127.83549118041992
1336.7328863724056,142.46236758152108,45.84415289904104,2.754287004470825,0.2710751857661896,0.7832145690917969,EyePACS,3,129.63180923461914,127.39993286132812,127.5986213684082
323.7213363397874,140.0700102168237,36.06822992671582,3.8394885063171387,0.5936920014395831,0.8400917053222656,EyePACS,3,130.13778686523438,129.40785598754883,128.96692657470703
371.1010311514458,132.42170299072652,41.54531550163802,2.8939571380615234,0.5146587565077718,0.9761466979980469,EyePACS,3,132.03339767456055,128.34645462036133,127.64200592041016
623.8751919064954,137.42572207656923,34.46551419168058,3.5816142559051514,0.573241815501307,0.8715553283691406,EyePACS,3,129.58535385131836,128.0890007019043,127.68477249145508
1313.3624146537625,138.73660993004762,44.65643776220423,3.00553560256958,0.5887230832780261,0.8370780944824219,EyePACS,3,129.70227432250977,127.51651763916016,127.3167839050293
1467.9776435644815,129.0981342967408,41.28877375057935,3.0945680141448975,0.48402099204683235,0.9904251098632812,EyePACS,3,128.18303680419922,127.72028732299805,127.81098556518555
1008.3786393992699,142.6381523695261,42.12969867102362,3.292266607284546,0.47527752808602364,0.8266830444335938,EyePACS,3,129.5664176940918,129.62203216552734,129.20647048950195
2485.3854649744467,136.15545725058055,47.459421480217706,2.720348358154297,0.4340874690303329,0.8640518188476562,EyePACS,3,127.7159652709961,126.45609283447266,126.55892181396484
195.63412112353237,127.98698330683625,23.176039131864556,5.265008926391602,0.811944541000788,0.9981689453125,EyePACS,3,127.88248062133789,127.67142868041992,127.86687088012695
325.0760548369582,136.818985529757,39.55914237798346,3.2991034984588623,0.8020110634241653,0.9087104797363281,EyePACS,3,130.65724563598633,127.53388977050781,127.41494750976562
1115.80956623783,136.658380450324,38.6951516186303,3.1691439151763916,0.37334505738016843,0.8777656555175781,EyePACS,3,131.40812301635742,128.1431007385254,127.66247177124023
